source,target,weight,edge_type
PASILLO_210_12,RACK_212_12,2.0,acceso_rack
PASILLO_210_12,PASILLO_210_16,4.0,pasillo_vertical
PASILLO_210_16,RACK_208_16,2.0,acceso_rack
PASILLO_210_16,RACK_212_16,2.0,acceso_rack
PASILLO_210_16,PASILLO_210_20,4.0,pasillo_vertical
PASILLO_210_20,RACK_208_20,2.0,acceso_rack
PASILLO_210_20,RACK_212_20,2.0,acceso_rack
PASILLO_210_20,PASILLO_210_24,4.0,pasillo_vertical
PASILLO_210_24,RACK_208_24,2.0,acceso_rack
PASILLO_210_24,RACK_212_24,2.0,acceso_rack
PASILLO_210_24,PASILLO_210_28,4.0,pasillo_vertical
PASILLO_210_28,RACK_208_28,2.0,acceso_rack
PASILLO_210_28,RACK_212_28,2.0,acceso_rack
PASILLO_210_28,PASILLO_210_32,4.0,pasillo_vertical
PASILLO_210_32,RACK_208_32,2.0,acceso_rack
PASILLO_210_32,RACK_212_32,2.0,acceso_rack
PASILLO_210_32,PASILLO_210_36,4.0,pasillo_vertical
PASILLO_210_36,RACK_208_36,2.0,acceso_rack
PASILLO_210_36,RACK_212_36,2.0,acceso_rack
PASILLO_210_36,PASILLO_210_40,4.0,pasillo_vertical
PASILLO_210_40,RACK_208_40,2.0,acceso_rack
PASILLO_210_40,RACK_212_40,2.0,acceso_rack
PASILLO_210_40,NAV_210_50,10.0,pasillo_vertical
NAV_210_50,PASILLO_210_54,4.0,pasillo_vertical
PASILLO_210_54,RACK_208_54,2.0,acceso_rack
PASILLO_210_54,RACK_212_54,2.0,acceso_rack
PASILLO_210_54,PASILLO_210_58,4.0,pasillo_vertical
PASILLO_210_58,RACK_208_58,2.0,acceso_rack
PASILLO_210_58,RACK_212_58,2.0,acceso_rack
PASILLO_210_58,PASILLO_210_62,4.0,pasillo_vertical
PASILLO_210_62,RACK_208_62,2.0,acceso_rack
PASILLO_210_62,RACK_212_62,2.0,acceso_rack
PASILLO_210_62,PASILLO_210_66,4.0,pasillo_vertical
PASILLO_210_66,RACK_208_66,2.0,acceso_rack
PASILLO_210_66,RACK_212_66,2.0,acceso_rack
PASILLO_210_66,PASILLO_210_70,4.0,pasillo_vertical
PASILLO_210_70,RACK_208_70,2.0,acceso_rack
PASILLO_210_70,RACK_212_70,2.0,acceso_rack
PASILLO_210_70,PASILLO_210_74,4.0,pasillo_vertical
PASILLO_210_74,RACK_208_74,2.0,acceso_rack
PASILLO_210_74,RACK_212_74,2.0,acceso_rack
PASILLO_210_74,PASILLO_210_78,4.0,pasillo_vertical
PASILLO_210_78,RACK_208_78,2.0,acceso_rack
PASILLO_210_78,RACK_212_78,2.0,acceso_rack
PASILLO_210_78,PASILLO_210_82,4.0,pasillo_vertical
PASILLO_210_82,RACK_208_82,2.0,acceso_rack
PASILLO_210_82,RACK_212_82,2.0,acceso_rack
PASILLO_210_82,PASILLO_210_86,4.0,pasillo_vertical
PASILLO_210_86,RACK_208_86,2.0,acceso_rack
PASILLO_210_86,RACK_212_86,2.0,acceso_rack
PASILLO_210_86,PASILLO_210_90,4.0,pasillo_vertical
PASILLO_210_90,RACK_208_90,2.0,acceso_rack
PASILLO_210_90,RACK_212_90,2.0,acceso_rack
PASILLO_210_90,NAV_210_100,10.0,pasillo_vertical
NAV_220_0,PASILLO_220_4,4.0,pasillo_vertical
PASILLO_220_4,RACK_218_4,2.0,acceso_rack
PASILLO_220_4,RACK_222_4,2.0,acceso_rack
PASILLO_220_4,PASILLO_220_8,4.0,pasillo_vertical
PASILLO_220_8,RACK_218_8,2.0,acceso_rack
PASILLO_220_8,RACK_222_8,2.0,acceso_rack
PASILLO_220_8,PASILLO_220_12,4.0,pasillo_vertical
PASILLO_220_12,RACK_218_12,2.0,acceso_rack
PASILLO_220_12,RACK_222_12,2.0,acceso_rack
PASILLO_220_12,PASILLO_220_16,4.0,pasillo_vertical
PASILLO_220_16,RACK_218_16,2.0,acceso_rack
PASILLO_220_16,RACK_222_16,2.0,acceso_rack
PASILLO_220_16,PASILLO_220_20,4.0,pasillo_vertical
PASILLO_220_20,RACK_218_20,2.0,acceso_rack
PASILLO_220_20,RACK_222_20,2.0,acceso_rack
PASILLO_220_20,PASILLO_220_24,4.0,pasillo_vertical
PASILLO_220_24,RACK_218_24,2.0,acceso_rack
PASILLO_220_24,RACK_222_24,2.0,acceso_rack
PASILLO_220_24,PASILLO_220_28,4.0,pasillo_vertical
PASILLO_220_28,RACK_218_28,2.0,acceso_rack
PASILLO_220_28,RACK_222_28,2.0,acceso_rack
PASILLO_220_28,PASILLO_220_32,4.0,pasillo_vertical
PASILLO_220_32,RACK_218_32,2.0,acceso_rack
PASILLO_220_32,RACK_222_32,2.0,acceso_rack
PASILLO_220_32,PASILLO_220_36,4.0,pasillo_vertical
PASILLO_220_36,RACK_218_36,2.0,acceso_rack
PASILLO_220_36,RACK_222_36,2.0,acceso_rack
PASILLO_220_36,PASILLO_220_40,4.0,pasillo_vertical
PASILLO_220_40,RACK_218_40,2.0,acceso_rack
PASILLO_220_40,RACK_222_40,2.0,acceso_rack
PASILLO_220_40,NAV_220_50,10.0,pasillo_vertical
NAV_220_50,PASILLO_220_54,4.0,pasillo_vertical
PASILLO_220_54,RACK_218_54,2.0,acceso_rack
PASILLO_220_54,RACK_222_54,2.0,acceso_rack
PASILLO_220_54,PASILLO_220_58,4.0,pasillo_vertical
PASILLO_220_58,RACK_218_58,2.0,acceso_rack
PASILLO_220_58,RACK_222_58,2.0,acceso_rack
PASILLO_220_58,PASILLO_220_62,4.0,pasillo_vertical
PASILLO_220_62,RACK_218_62,2.0,acceso_rack
PASILLO_220_62,RACK_222_62,2.0,acceso_rack
PASILLO_220_62,PASILLO_220_66,4.0,pasillo_vertical
PASILLO_220_66,RACK_218_66,2.0,acceso_rack
PASILLO_220_66,RACK_222_66,2.0,acceso_rack
PASILLO_220_66,PASILLO_220_70,4.0,pasillo_vertical
PASILLO_220_70,RACK_218_70,2.0,acceso_rack
PASILLO_220_70,RACK_222_70,2.0,acceso_rack
PASILLO_220_70,PASILLO_220_74,4.0,pasillo_vertical
PASILLO_220_74,RACK_218_74,2.0,acceso_rack
PASILLO_220_74,RACK_222_74,2.0,acceso_rack
PASILLO_220_74,PASILLO_220_78,4.0,pasillo_vertical
PASILLO_220_78,RACK_218_78,2.0,acceso_rack
PASILLO_220_78,RACK_222_78,2.0,acceso_rack
PASILLO_220_78,PASILLO_220_82,4.0,pasillo_vertical
PASILLO_220_82,RACK_218_82,2.0,acceso_rack
PASILLO_220_82,RACK_222_82,2.0,acceso_rack
PASILLO_220_82,PASILLO_220_86,4.0,pasillo_vertical
PASILLO_220_86,RACK_218_86,2.0,acceso_rack
PASILLO_220_86,RACK_222_86,2.0,acceso_rack
PASILLO_220_86,PASILLO_220_90,4.0,pasillo_vertical
PASILLO_220_90,RACK_218_90,2.0,acceso_rack
PASILLO_220_90,RACK_222_90,2.0,acceso_rack
PASILLO_220_90,NAV_220_100,10.0,pasillo_vertical
NAV_230_0,PASILLO_230_4,4.0,pasillo_vertical
PASILLO_230_4,RACK_228_4,2.0,acceso_rack
PASILLO_230_4,RACK_232_4,2.0,acceso_rack
PASILLO_230_4,PASILLO_230_8,4.0,pasillo_vertical
PASILLO_230_8,RACK_228_8,2.0,acceso_rack
PASILLO_230_8,RACK_232_8,2.0,acceso_rack
PASILLO_230_8,PASILLO_230_12,4.0,pasillo_vertical
PASILLO_230_12,RACK_228_12,2.0,acceso_rack
PASILLO_230_12,RACK_232_12,2.0,acceso_rack
PASILLO_230_12,PASILLO_230_16,4.0,pasillo_vertical
PASILLO_230_16,RACK_228_16,2.0,acceso_rack
PASILLO_230_16,RACK_232_16,2.0,acceso_rack
PASILLO_230_16,PASILLO_230_20,4.0,pasillo_vertical
PASILLO_230_20,RACK_228_20,2.0,acceso_rack
PASILLO_230_20,RACK_232_20,2.0,acceso_rack
PASILLO_230_20,PASILLO_230_24,4.0,pasillo_vertical
PASILLO_230_24,RACK_228_24,2.0,acceso_rack
PASILLO_230_24,RACK_232_24,2.0,acceso_rack
PASILLO_230_24,PASILLO_230_28,4.0,pasillo_vertical
PASILLO_230_28,RACK_228_28,2.0,acceso_rack
PASILLO_230_28,RACK_232_28,2.0,acceso_rack
PASILLO_230_28,PASILLO_230_32,4.0,pasillo_vertical
PASILLO_230_32,RACK_228_32,2.0,acceso_rack
PASILLO_230_32,RACK_232_32,2.0,acceso_rack
PASILLO_230_32,PASILLO_230_36,4.0,pasillo_vertical
PASILLO_230_36,RACK_228_36,2.0,acceso_rack
PASILLO_230_36,RACK_232_36,2.0,acceso_rack
PASILLO_230_36,PASILLO_230_40,4.0,pasillo_vertical
PASILLO_230_40,RACK_228_40,2.0,acceso_rack
PASILLO_230_40,RACK_232_40,2.0,acceso_rack
PASILLO_230_40,NAV_230_50,10.0,pasillo_vertical
NAV_230_50,PASILLO_230_54,4.0,pasillo_vertical
PASILLO_230_54,RACK_228_54,2.0,acceso_rack
PASILLO_230_54,RACK_232_54,2.0,acceso_rack
PASILLO_230_54,PASILLO_230_58,4.0,pasillo_vertical
PASILLO_230_58,RACK_228_58,2.0,acceso_rack
PASILLO_230_58,RACK_232_58,2.0,acceso_rack
PASILLO_230_58,PASILLO_230_62,4.0,pasillo_vertical
PASILLO_230_62,RACK_228_62,2.0,acceso_rack
PASILLO_230_62,RACK_232_62,2.0,acceso_rack
PASILLO_230_62,PASILLO_230_66,4.0,pasillo_vertical
PASILLO_230_66,RACK_228_66,2.0,acceso_rack
PASILLO_230_66,RACK_232_66,2.0,acceso_rack
PASILLO_230_66,PASILLO_230_70,4.0,pasillo_vertical
PASILLO_230_70,RACK_228_70,2.0,acceso_rack
PASILLO_230_70,RACK_232_70,2.0,acceso_rack
PASILLO_230_70,PASILLO_230_74,4.0,pasillo_vertical
PASILLO_230_74,RACK_228_74,2.0,acceso_rack
PASILLO_230_74,RACK_232_74,2.0,acceso_rack
PASILLO_230_74,PASILLO_230_78,4.0,pasillo_vertical
PASILLO_230_78,RACK_228_78,2.0,acceso_rack
PASILLO_230_78,RACK_232_78,2.0,acceso_rack
PASILLO_230_78,PASILLO_230_82,4.0,pasillo_vertical
PASILLO_230_82,RACK_228_82,2.0,acceso_rack
PASILLO_230_82,RACK_232_82,2.0,acceso_rack
PASILLO_230_82,PASILLO_230_86,4.0,pasillo_vertical
PASILLO_230_86,RACK_228_86,2.0,acceso_rack
PASILLO_230_86,RACK_232_86,2.0,acceso_rack
PASILLO_230_86,PASILLO_230_90,4.0,pasillo_vertical
PASILLO_230_90,RACK_228_90,2.0,acceso_rack
PASILLO_230_90,RACK_232_90,2.0,acceso_rack
PASILLO_230_90,NAV_230_100,10.0,pasillo_vertical
NAV_240_0,PASILLO_240_4,4.0,pasillo_vertical
PASILLO_240_4,RACK_238_4,2.0,acceso_rack
PASILLO_240_4,RACK_242_4,2.0,acceso_rack
PASILLO_240_4,PASILLO_240_8,4.0,pasillo_vertical
PASILLO_240_8,RACK_238_8,2.0,acceso_rack
PASILLO_240_8,RACK_242_8,2.0,acceso_rack
PASILLO_240_8,PASILLO_240_12,4.0,pasillo_vertical
PASILLO_240_12,RACK_238_12,2.0,acceso_rack
PASILLO_240_12,RACK_242_12,2.0,acceso_rack
PASILLO_240_12,PASILLO_240_16,4.0,pasillo_vertical
PASILLO_240_16,RACK_238_16,2.0,acceso_rack
PASILLO_240_16,RACK_242_16,2.0,acceso_rack
PASILLO_240_16,PASILLO_240_20,4.0,pasillo_vertical
PASILLO_240_20,RACK_238_20,2.0,acceso_rack
PASILLO_240_20,RACK_242_20,2.0,acceso_rack
PASILLO_240_20,PASILLO_240_24,4.0,pasillo_vertical
PASILLO_240_24,RACK_238_24,2.0,acceso_rack
PASILLO_240_24,RACK_242_24,2.0,acceso_rack
PASILLO_240_24,PASILLO_240_28,4.0,pasillo_vertical
PASILLO_240_28,RACK_238_28,2.0,acceso_rack
PASILLO_240_28,RACK_242_28,2.0,acceso_rack
PASILLO_240_28,PASILLO_240_32,4.0,pasillo_vertical
PASILLO_240_32,RACK_238_32,2.0,acceso_rack
PASILLO_240_32,RACK_242_32,2.0,acceso_rack
PASILLO_240_32,PASILLO_240_36,4.0,pasillo_vertical
PASILLO_240_36,RACK_238_36,2.0,acceso_rack
PASILLO_240_36,RACK_242_36,2.0,acceso_rack
PASILLO_240_36,PASILLO_240_40,4.0,pasillo_vertical
PASILLO_240_40,RACK_238_40,2.0,acceso_rack
PASILLO_240_40,RACK_242_40,2.0,acceso_rack
PASILLO_240_40,NAV_240_50,10.0,pasillo_vertical
NAV_240_50,PASILLO_240_54,4.0,pasillo_vertical
PASILLO_240_54,RACK_238_54,2.0,acceso_rack
PASILLO_240_54,RACK_242_54,2.0,acceso_rack
PASILLO_240_54,PASILLO_240_58,4.0,pasillo_vertical
PASILLO_240_58,RACK_238_58,2.0,acceso_rack
PASILLO_240_58,RACK_242_58,2.0,acceso_rack
PASILLO_240_58,PASILLO_240_62,4.0,pasillo_vertical
PASILLO_240_62,RACK_238_62,2.0,acceso_rack
PASILLO_240_62,RACK_242_62,2.0,acceso_rack
PASILLO_240_62,PASILLO_240_66,4.0,pasillo_vertical
PASILLO_240_66,RACK_238_66,2.0,acceso_rack
PASILLO_240_66,RACK_242_66,2.0,acceso_rack
PASILLO_240_66,PASILLO_240_70,4.0,pasillo_vertical
PASILLO_240_70,RACK_238_70,2.0,acceso_rack
PASILLO_240_70,RACK_242_70,2.0,acceso_rack
PASILLO_240_70,PASILLO_240_74,4.0,pasillo_vertical
PASILLO_240_74,RACK_238_74,2.0,acceso_rack
PASILLO_240_74,RACK_242_74,2.0,acceso_rack
PASILLO_240_74,PASILLO_240_78,4.0,pasillo_vertical
PASILLO_240_78,RACK_238_78,2.0,acceso_rack
PASILLO_240_78,RACK_242_78,2.0,acceso_rack
PASILLO_240_78,PASILLO_240_82,4.0,pasillo_vertical
PASILLO_240_82,RACK_238_82,2.0,acceso_rack
PASILLO_240_82,RACK_242_82,2.0,acceso_rack
PASILLO_240_82,PASILLO_240_86,4.0,pasillo_vertical
PASILLO_240_86,RACK_238_86,2.0,acceso_rack
PASILLO_240_86,RACK_242_86,2.0,acceso_rack
PASILLO_240_86,PASILLO_240_90,4.0,pasillo_vertical
PASILLO_240_90,RACK_238_90,2.0,acceso_rack
PASILLO_240_90,RACK_242_90,2.0,acceso_rack
PASILLO_240_90,NAV_240_100,10.0,pasillo_vertical
NAV_250_0,PASILLO_250_4,4.0,pasillo_vertical
PASILLO_250_4,RACK_248_4,2.0,acceso_rack
PASILLO_250_4,RACK_252_4,2.0,acceso_rack
PASILLO_250_4,PASILLO_250_8,4.0,pasillo_vertical
PASILLO_250_8,RACK_248_8,2.0,acceso_rack
PASILLO_250_8,RACK_252_8,2.0,acceso_rack
PASILLO_250_8,PASILLO_250_12,4.0,pasillo_vertical
PASILLO_250_12,RACK_248_12,2.0,acceso_rack
PASILLO_250_12,RACK_252_12,2.0,acceso_rack
PASILLO_250_12,PASILLO_250_16,4.0,pasillo_vertical
PASILLO_250_16,RACK_248_16,2.0,acceso_rack
PASILLO_250_16,RACK_252_16,2.0,acceso_rack
PASILLO_250_16,PASILLO_250_20,4.0,pasillo_vertical
PASILLO_250_20,RACK_248_20,2.0,acceso_rack
PASILLO_250_20,RACK_252_20,2.0,acceso_rack
PASILLO_250_20,PASILLO_250_24,4.0,pasillo_vertical
PASILLO_250_24,RACK_248_24,2.0,acceso_rack
PASILLO_250_24,RACK_252_24,2.0,acceso_rack
PASILLO_250_24,PASILLO_250_28,4.0,pasillo_vertical
PASILLO_250_28,RACK_248_28,2.0,acceso_rack
PASILLO_250_28,RACK_252_28,2.0,acceso_rack
PASILLO_250_28,PASILLO_250_32,4.0,pasillo_vertical
PASILLO_250_32,RACK_248_32,2.0,acceso_rack
PASILLO_250_32,RACK_252_32,2.0,acceso_rack
PASILLO_250_32,PASILLO_250_36,4.0,pasillo_vertical
PASILLO_250_36,RACK_248_36,2.0,acceso_rack
PASILLO_250_36,RACK_252_36,2.0,acceso_rack
PASILLO_250_36,PASILLO_250_40,4.0,pasillo_vertical
PASILLO_250_40,RACK_248_40,2.0,acceso_rack
PASILLO_250_40,RACK_252_40,2.0,acceso_rack
PASILLO_250_40,NAV_250_50,10.0,pasillo_vertical
NAV_250_50,PASILLO_250_54,4.0,pasillo_vertical
PASILLO_250_54,RACK_248_54,2.0,acceso_rack
PASILLO_250_54,RACK_252_54,2.0,acceso_rack
PASILLO_250_54,PASILLO_250_58,4.0,pasillo_vertical
PASILLO_250_58,RACK_248_58,2.0,acceso_rack
PASILLO_250_58,RACK_252_58,2.0,acceso_rack
PASILLO_250_58,PASILLO_250_62,4.0,pasillo_vertical
PASILLO_250_62,RACK_248_62,2.0,acceso_rack
PASILLO_250_62,RACK_252_62,2.0,acceso_rack
PASILLO_250_62,PASILLO_250_66,4.0,pasillo_vertical
PASILLO_250_66,RACK_248_66,2.0,acceso_rack
PASILLO_250_66,RACK_252_66,2.0,acceso_rack
PASILLO_250_66,PASILLO_250_70,4.0,pasillo_vertical
PASILLO_250_70,RACK_248_70,2.0,acceso_rack
PASILLO_250_70,RACK_252_70,2.0,acceso_rack
PASILLO_250_70,PASILLO_250_74,4.0,pasillo_vertical
PASILLO_250_74,RACK_248_74,2.0,acceso_rack
PASILLO_250_74,RACK_252_74,2.0,acceso_rack
PASILLO_250_74,PASILLO_250_78,4.0,pasillo_vertical
PASILLO_250_78,RACK_248_78,2.0,acceso_rack
PASILLO_250_78,RACK_252_78,2.0,acceso_rack
PASILLO_250_78,PASILLO_250_82,4.0,pasillo_vertical
PASILLO_250_82,RACK_248_82,2.0,acceso_rack
PASILLO_250_82,RACK_252_82,2.0,acceso_rack
PASILLO_250_82,PASILLO_250_86,4.0,pasillo_vertical
PASILLO_250_86,RACK_248_86,2.0,acceso_rack
PASILLO_250_86,RACK_252_86,2.0,acceso_rack
PASILLO_250_86,PASILLO_250_90,4.0,pasillo_vertical
PASILLO_250_90,RACK_248_90,2.0,acceso_rack
PASILLO_250_90,RACK_252_90,2.0,acceso_rack
PASILLO_250_90,NAV_250_100,10.0,pasillo_vertical
